name,company_or_context,relationship,channel,fit_reason,priority,status,last_contacted,next_follow_up,reply,objection,checkout_started,paid_preorder,offer,notes
Lead 01,,,,,A,not_contacted,,,,,no,no,,
Lead 02,,,,,A,not_contacted,,,,,no,no,,
Lead 03,,,,,A,not_contacted,,,,,no,no,,
Lead 04,,,,,A,not_contacted,,,,,no,no,,
Lead 05,,,,,A,not_contacted,,,,,no,no,,
Lead 06,,,,,A,not_contacted,,,,,no,no,,
Lead 07,,,,,A,not_contacted,,,,,no,no,,
Lead 08,,,,,A,not_contacted,,,,,no,no,,
Lead 09,,,,,A,not_contacted,,,,,no,no,,
Lead 10,,,,,A,not_contacted,,,,,no,no,,
Lead 11,,,,,A,not_contacted,,,,,no,no,,
Lead 12,,,,,A,not_contacted,,,,,no,no,,
Lead 13,,,,,A,not_contacted,,,,,no,no,,
Lead 14,,,,,A,not_contacted,,,,,no,no,,
Lead 15,,,,,A,not_contacted,,,,,no,no,,
Lead 16,,,,,B,not_contacted,,,,,no,no,,
Lead 17,,,,,B,not_contacted,,,,,no,no,,
Lead 18,,,,,B,not_contacted,,,,,no,no,,
Lead 19,,,,,B,not_contacted,,,,,no,no,,
Lead 20,,,,,B,not_contacted,,,,,no,no,,
Lead 21,,,,,B,not_contacted,,,,,no,no,,
Lead 22,,,,,B,not_contacted,,,,,no,no,,
Lead 23,,,,,B,not_contacted,,,,,no,no,,
Lead 24,,,,,B,not_contacted,,,,,no,no,,
Lead 25,,,,,B,not_contacted,,,,,no,no,,
Lead 26,,,,,B,not_contacted,,,,,no,no,,
Lead 27,,,,,B,not_contacted,,,,,no,no,,
Lead 28,,,,,B,not_contacted,,,,,no,no,,
Lead 29,,,,,B,not_contacted,,,,,no,no,,
Lead 30,,,,,B,not_contacted,,,,,no,no,,
Lead 31,,,,,C,not_contacted,,,,,no,no,,
Lead 32,,,,,C,not_contacted,,,,,no,no,,
Lead 33,,,,,C,not_contacted,,,,,no,no,,
Lead 34,,,,,C,not_contacted,,,,,no,no,,
Lead 35,,,,,C,not_contacted,,,,,no,no,,
Lead 36,,,,,C,not_contacted,,,,,no,no,,
Lead 37,,,,,C,not_contacted,,,,,no,no,,
Lead 38,,,,,C,not_contacted,,,,,no,no,,
Lead 39,,,,,C,not_contacted,,,,,no,no,,
Lead 40,,,,,C,not_contacted,,,,,no,no,,
Lead 41,,,,,C,not_contacted,,,,,no,no,,
Lead 42,,,,,C,not_contacted,,,,,no,no,,
Lead 43,,,,,C,not_contacted,,,,,no,no,,
Lead 44,,,,,C,not_contacted,,,,,no,no,,
Lead 45,,,,,C,not_contacted,,,,,no,no,,
Lead 46,,,,,C,not_contacted,,,,,no,no,,
Lead 47,,,,,C,not_contacted,,,,,no,no,,
Lead 48,,,,,C,not_contacted,,,,,no,no,,
Lead 49,,,,,C,not_contacted,,,,,no,no,,
Lead 50,,,,,C,not_contacted,,,,,no,no,,
